,symbol,company_name,series,face_value,purpose,ex_date,record_date,bc_start_date,bc_end_date
1,ORIENTHOT,Oriental Hotels Limited,EQ,1,Annual General Meeting/Dividend - Rs 0.20 Per Share,20-Jul-2020,,22-Jul-2020,28-Jul-2020
2,TEJASNET,Tejas Networks Limited,EQ,10,Annual General Meeting,20-Jul-2020,,22-Jul-2020,28-Jul-2020
3,NEWGEN,Newgen Software Technologies Limited,EQ,10,Annual General Meeting/Dividend - Rs 2 Per Share,20-Jul-2020,21-Jul-2020,,
4,GRAPHITE,Graphite India Limited,EQ,2,Annual General Meeting,20-Jul-2020,,22-Jul-2020,28-Jul-2020
5,L&TFH,L&T Finance Holdings Limited,EQ,10,Annual General Meeting,20-Jul-2020,,22-Jul-2020,28-Jul-2020
6,VSTIND,VST Industries Limited,EQ,10,Dividend - Rs 103 Per Share,20-Jul-2020,,22-Jul-2020,29-Jul-2020
7,AJANTPHARM,Ajanta Pharma Limited,EQ,2,Annual General Meeting,21-Jul-2020,,23-Jul-2020,30-Jul-2020
8,CHEMFAB,Chemfab Alkalis Limited,EQ,10,Annual General Meeting/Dividend - Rs 1.25 Per Share,21-Jul-2020,,23-Jul-2020,29-Jul-2020
9,PRECAM,Precision Camshafts Limited,EQ,10,Annual General Meeting,21-Jul-2020,,23-Jul-2020,30-Jul-2020
10,VAIBHAVGBL,Vaibhav Global Limited,EQ,10,Annual General Meeting/Dividend - Rs 7 Per Share,21-Jul-2020,,23-Jul-2020,23-Jul-2020
11,HIL,HIL Limited,EQ,10,Annual General Meeting/Dividend - Rs 10 Per Share,21-Jul-2020,22-Jul-2020,,
12,COLPAL,Colgate Palmolive (India) Limited,EQ,1,Annual General Meeting,21-Jul-2020,,23-Jul-2020,29-Jul-2020
13,TTL,T T Limited,EQ,10,Annual General Meeting,21-Jul-2020,,23-Jul-2020,29-Jul-2020
14,GESHIP,The Great Eastern Shipping Company Limited,EQ,10,Annual General Meeting,22-Jul-2020,,24-Jul-2020,30-Jul-2020
15,TCPLPACK,TCPL Packaging Limited,EQ,10,Annual General Meeting/Dividend - Rs 4 Per Share,22-Jul-2020,,24-Jul-2020,30-Jul-2020
16,GODREJAGRO,Godrej Agrovet Limited,EQ,10,Annual General Meeting/Dividend - Rs 5.50 Per Share,22-Jul-2020,,24-Jul-2020,30-Jul-2020
17,ICIL,Indo Count Industries Limited,EQ,2,Dividend - Rs 0.60 Per Share,22-Jul-2020,23-Jul-2020,,
18,BANKBARODA,Bank of Baroda,EQ,2,Annual General Meeting,22-Jul-2020,,24-Jul-2020,31-Jul-2020
19,WHEELS,Wheels India Limited,EQ,10,Annual General Meeting/Dividend - Rs 2.65 Per Share,22-Jul-2020,,24-Jul-2020,30-Jul-2020
20,PHILIPCARB,Phillips Carbon Black Limited,EQ,2,Annual General Meeting,22-Jul-2020,,24-Jul-2020,30-Jul-2020
21,AXISGOLD,Axis Mutual Fund - Axis Gold ETF,EQ,100,Face Value Split (Sub-Division) - From Rs 100/- Per Share To Re 1/- Per Share,23-Jul-2020,24-Jul-2020,,
22,AXISNIFTY,Axis Mutual Fund - AXIS NIFTY ETF,BL,100,Face Value Split (Sub-Division) - From Rs 100/- Per Share To Rs 10/- Per Share,23-Jul-2020,24-Jul-2020,,
23,SONAMCLOCK,Sonam Clock Limited,SM,,ANNUAL GENERAL MEETING,30-Jul-2020,,01-Aug-2020,07-Aug-2020
24,HINDCON,Hindcon Chemicals Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.90 PER SHARE,17-Aug-2020,,19-Aug-2020,25-Aug-2020
25,SILGO,Silgo Retail Limited,SM,10,ANNUAL GENERAL MEETING,23-Jul-2020,,27-Jul-2020,03-Aug-2020
26,BANKA,Banka BioLoo Limited,SM,10,INTERIM DIVIDEND - RS   0.50 PER SHARE,09-Jul-2020,10-Jul-2020,,
27,HUSYSLTD,Husys Consulting Limited,SM,10,ANNUAL GENERAL MEETING,07-Aug-2020,,11-Aug-2020,17-Aug-2020
28,DEVIT,Dev Information Technology Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND-RE 0.50 PER SHARE,20-Sep-2017,,22-Sep-2017,22-Sep-2017
29,ACEINTEG,Ace Integrated Solutions Limited,SM,10,ANNUAL GENERAL MEETING,20-Sep-2019,,24-Sep-2019,30-Sep-2019
30,TIRUPATI,Shree Tirupati Balajee FIBC Limited,SM,10,ANNUAL GENERAL MEETING,18-Sep-2019,,20-Sep-2019,27-Sep-2019
31,HECPROJECT,HEC Infra Projects Limited,SM,10,ANNUAL GENERAL MEETING/ DIVIDEND- RE 1 PER SHARE,21-Sep-2017,,23-Sep-2017,29-Sep-2017
32,CROWN,Crown Lifters Limited,SM,10,ANNUAL GENERAL MEETING,05-Sep-2019,,07-Sep-2019,14-Sep-2019
33,DRL,Dhanuka Realty Limited,SM,10,ANNUAL GENERAL MEETING,20-Jul-2017,,24-Jul-2017,30-Jul-2017
34,GLOBAL,Global Education Limited,SM,10,DIVIDEND- RS 2.50 PER SHARE,26-Jul-2018,27-Jul-2018,,
35,GLOBE,Globe Textiles (India) Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,23-Sep-2019,30-Sep-2019
36,GLOBE,Globe Textiles (India) Limited,SM,10,ANNUAL GENERAL MEETING,20-Aug-2018,,22-Aug-2018,30-Aug-2018
37,SILVERTUC,Silver Touch Technologies Limited,SM,10,INTERIM DIVIDEND - RS 0.50 PER SHARE,23-Mar-2020,25-Mar-2020,,
38,SUMIT,Sumit Woods Limited,SM,10,ANNUAL GENERAL MEETING,27-Jun-2019,,29-Jun-2019,04-Jul-2019
39,SHANTI,Shanti Overseas (India) Limited,SM,10,ANNUAL GENERAL MEETING,17-Sep-2019,,19-Sep-2019,27-Sep-2019
40,WORTH,Worth Peripherals Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.90 PER SHARE,06-Aug-2019,,08-Aug-2019,14-Aug-2019
41,WORTH,Worth Peripherals Limited,SM,10,ANNUAL GENERAL MEETING,31-Jul-2018,,02-Aug-2018,08-Aug-2018
42,RKEC,RKEC Projects Limited,SM,10,INTERIM DIVIDEND - RE 1/- PER SHARE,22-Nov-2017,23-Nov-2017,,
43,RMDRIP,R M Drip and Sprinklers Systems Limited,SM,10,ANNUAL GENERAL MEETING,16-Sep-2019,,18-Sep-2019,24-Sep-2019
44,VASA,Vasa Retail & Oversea Ltd,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.25 PER SHARE,19-Sep-2019,,21-Sep-2019,28-Sep-2019
45,HITECH,Hi-Tech Pipes Limited,SM,10,DIVIDEND - RE 0.50 PER SHARE,21-Sep-2016,,23-Sep-2016,29-Sep-2016
46,AAKASH,Aakash Exploration Services Limited,SM,10,BONUS 1:2,26-Mar-2020,27-Mar-2020,,
47,CONTI,Continental Seeds and Chemicals Limited,SM,10,BONUS 1:1.5,13-Feb-2020,15-Feb-2020,,
48,ACCURACY,Accuracy Shipping Limited,SM,10,ANNUAL GENERAL MEETING,12-Sep-2018,,15-Sep-2018,24-Sep-2018
49,AVONMPL,Avon Moldplast Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2018,,22-Sep-2018,29-Sep-2018
50,CREATIVE,Creative Peripherals and Distribution Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND RE 0.50 PER SHARE,12-Sep-2018,,15-Sep-2018,29-Sep-2018
51,KSHITIJPOL,Kshitij Polyline Limited,SM,10,ANNUAL GENERAL MEETING,29-Aug-2019,,31-Aug-2019,06-Sep-2019
52,RAJMET,Rajnandini Metal Limited,SM,10,ANNUAL GENERAL MEETING,17-Jul-2019,,19-Jul-2019,26-Jul-2019
53,KHFM,Khfm Hospitality And Facility Management Services Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,17-Sep-2019,,19-Sep-2019,25-Sep-2019
54,LIBAS,Libas Designs Limited,SM,10,ANNUAL GENERAL MEETING,20-Sep-2017,,22-Sep-2017,30-Sep-2017
55,SHRENIK,Shrenik Limited,SM,2,DIVIDEND- RE 1 PER SHARE,30-May-2018,31-May-2018,,
56,REPL,Rudrabhishek Enterprises Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,18-Sep-2019,,20-Sep-2019,26-Sep-2019
57,MITCON,MITCON Consultancy & Engineering Services Limited,SM,,ANNUAL GENERAL MEETING,08-Jul-2019,,10-Jul-2019,13-Jul-2019
58,MITCON,MITCON Consultancy & Engineering Services Limited,SM,,DIVIDEND- RE 1 PER SHARE,23-Aug-2018,,25-Aug-2018,29-Aug-2018
59,THEJO,Thejo Engineering Limited,SM,10,DIVIDEND - RS 5 PER SHARE,08-Aug-2019,,13-Aug-2019,19-Aug-2019
60,THEJO,Thejo Engineering Limited,SM,10,DIVIDEND- RS 4 PER SHARE,10-Aug-2018,,14-Aug-2018,20-Aug-2018
61,THEJO,Thejo Engineering Limited,SM,10,DIVIDEND-RS.5/- PER SHARE,01-Aug-2013,,03-Aug-2013,05-Aug-2013
62,NITIRAJ,Nitiraj Engineers Limited,SM,10,ANNUAL GENERAL MEETING,17-Sep-2018,,19-Sep-2018,26-Sep-2018
63,NITIRAJ,Nitiraj Engineers Limited,SM,10,ANNUAL GENERAL MEETING,20-Sep-2017,,22-Sep-2017,28-Sep-2017
64,AIRAN,Airan Limited,SM,2,BONUS 1:1,22-Apr-2019,23-Apr-2019,,
65,AJOONI,Ajooni Biotech Limited,SM,10,ANNUAL GENERAL MEETING,20-Sep-2019,,24-Sep-2019,30-Sep-2019
66,AARON,Aaron Industries Limited,SM,10,BONUS 1:10,29-Aug-2019,31-Aug-2019,,
67,SUPREMEENG,Supreme Engineering Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,18-Sep-2019,,20-Sep-2019,27-Sep-2019
68,AKG,Akg Exim Limited,SM,10,ANNUAL GENERAL MEETING,06-Sep-2019,,11-Sep-2019,13-Sep-2019
69,MITTAL,Mittal Life Style Limited,SM,10,ANNUAL GENERAL MEETING,05-Sep-2019,,09-Sep-2019,16-Sep-2019
70,SANCO,Sanco Industries Limited,SM,10,ANNUAL GENERAL MEETING,21-Jul-2016,,23-Jul-2016,29-Jul-2016
71,MKPL,M K Proteins Limited,SM,10,ANNUAL GENERAL MEETING,18-Sep-2018,,21-Sep-2018,28-Sep-2018
72,OPAL,Opal Luxury Time Products Limited,SM,10,ANNUAL GENERAL MEETING,22-Sep-2016,,24-Sep-2016,30-Sep-2016
73,OPAL,Opal Luxury Time Products Limited,SM,10,ANNUAL GENERAL MEETING,22-Sep-2015,,24-Sep-2015,30-Sep-2015
74,MCL,Madhav Copper Limited,SM,10,ANNUAL GENERAL MEETING (BOOK CLOSURE DATE REVISED),28-Jul-2017,,01-Aug-2017,08-Aug-2017
75,SUREVIN,Surevin BPO Services Limied,SM,10,EXTRAORDINARY GENERAL MEETING,11-May-2018,,15-May-2018,21-May-2018
76,PULZ,Pulz Electronics Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2018,,23-Sep-2018,29-Sep-2018
77,SAGARDEEP,Sagardeep Alloys Limited,SM,10,ANNUAL GENERAL MEETING,16-Jul-2018,,18-Jul-2018,25-Jul-2018
78,MHHL,Mohini Health & Hygiene Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,23-Sep-2019,30-Sep-2019
79,GRETEX,Gretex Industries Limited,SM,,ANNUAL GENERAL MEETING,18-Sep-2018,,21-Sep-2018,29-Sep-2018
80,JALAN,Jalan Transolutions (India) Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2017,,21-Sep-2017,26-Sep-2017
81,MOKSH,Moksh Ornaments Limited,SM,10,ANNUAL GENERAL MEETING,23-Jul-2019,,25-Jul-2019,31-Jul-2019
82,PROLIFE,Prolife Industries Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND- RE 0.25 PER SHARE,19-Sep-2018,,23-Sep-2018,29-Sep-2018
83,PROLIFE,Prolife Industries Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.20 PER SHARE(PURPOSE REVISED),15-Sep-2017,,19-Sep-2017,25-Sep-2017
84,DEVIT,Dev Information Technology Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND RE 0.5 PER SHARE,19-Sep-2018,,22-Sep-2018,23-Sep-2018
85,TIRUPATI,Shree Tirupati Balajee FIBC Limited,SM,10,ANNUAL GENERAL MEETING,18-Sep-2018,,21-Sep-2018,28-Sep-2018
86,AHIMSA,Ahimsa Industries Limited,SM,10,ANNUAL GENERAL MEETING,06-Jul-2017,07-Jul-2017,,
87,SHAIVAL,Shaival Reality Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,23-Sep-2019,30-Sep-2019
88,SHAIVAL,Shaival Reality Limited,SM,10,ANNUAL GENERAL MEETING,15-Sep-2017,,19-Sep-2017,28-Sep-2017
89,HECPROJECT,HEC Infra Projects Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RE 1/- PER SHARE,16-Sep-2016,,20-Sep-2016,24-Sep-2016
90,PERFECT,Perfect Infraengineers Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2018,,22-Sep-2018,29-Sep-2018
91,PERFECT,Perfect Infraengineers Limited,SM,10,ANNUAL GENERAL MEETING,02-Dec-2016,,06-Dec-2016,12-Dec-2016
92,JETKNIT,Jet Knitwears Limited,SM,10,ANNUAL GENERAL MEETING,18-Sep-2018,,21-Sep-2018,27-Sep-2018
93,SILVERTUC,Silver Touch Technologies Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,11-Sep-2019,12-Sep-2019,,
94,SILVERTUC,Silver Touch Technologies Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND- RE 0.50 PER SHARE,21-Aug-2018,23-Aug-2018,,
95,SUMIT,Sumit Woods Limited,SM,10,BONUS 1:1,16-Jul-2019,17-Jul-2019,,
96,KEERTI,Keerti Knowledge and Skills Limited,SM,10,ANNUAL GENERAL MEETING,14-Sep-2017,,18-Sep-2017,25-Sep-2017
97,SHANTI,Shanti Overseas (India) Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND- RE 0.50 PER SHARE,19-Sep-2018,,22-Sep-2018,29-Sep-2018
98,WORTH,Worth Peripherals Limited,SM,10,INTERIM DIVIDEND - RE 0.60 PER SH,04-Dec-2018,05-Dec-2018,,
99,CADSYS,Cadsys (India) Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND RE 1 PER SHARE,18-Sep-2018,,20-Sep-2018,29-Sep-2018
100,FELIX,Felix Industries Limited,SM,10,ANNUAL GENERAL MEETING,13-Sep-2019,,17-Sep-2019,24-Sep-2019
101,BANKA,Banka Bioloo Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,21-Sep-2019,27-Sep-2019
102,MACPOWER,Macpower CNC Machines Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 1 PER SHARE,19-Sep-2019,,21-Sep-2019,28-Sep-2019
103,MACPOWER,Macpower CNC Machines Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND RE 1 PER SHARE,12-Sep-2018,,15-Sep-2018,22-Sep-2018
104,MMP,MMP Industries Limited,SM,10,ANNUAL GENERAL MEETING,14-Aug-2018,,18-Aug-2018,31-Aug-2018
105,UCL,Ushanti Colour Chem Limited,SM,10,INTERIM DIVIDEND - RS 0.20 PER SH,31-Oct-2019,01-Nov-2019,,
106,UCL,Ushanti Colour Chem Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,22-Sep-2019,28-Sep-2019
107,POWERFUL,Powerful Technologies Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,21-Sep-2019,27-Sep-2019
108,OSIAHYPER,Osia Hyper Retail Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,23-Sep-2019,30-Sep-2019
109,STEELCITY,Steel City Securities Limited,SM,10,INTERIM DIVIDEND - RE 1 PER SHARE,28-Feb-2019,01-Mar-2019,,
110,ABINFRA,A B Infrabuild Limited,SM,10,ANNUAL GENERAL MEETING,20-Sep-2019,,24-Sep-2019,30-Sep-2019
111,LIBAS,Libas Designs Limited,SM,10,EXTRA  ORDINARY  GENERAL MEETING,30-Aug-2018,,01-Sep-2018,10-Sep-2018
112,AKASH,Akash Infra-Projects Limited,SM,10,DIVIDEND - RE 1/- PER SHARE,21-Sep-2017,22-Sep-2017,,
113,BSHSL,null,SM,,ANNUAL GENERAL MEETING,19-Sep-2019,,23-Sep-2019,29-Sep-2019
114,REPL,Rudrabhishek Enterprises Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND RE 0.5 PER SHARE,19-Sep-2018,,22-Sep-2018,28-Sep-2018
115,UNITEDPOLY,UNITED POLYFAB GUJARAT LIMITED,SM,10,EXTRA ORDINARY GENERAL MEETING,02-Nov-2017,,04-Nov-2017,10-Nov-2017
116,UNITEDPOLY,UNITED POLYFAB GUJARAT LIMITED,SM,10,ANNUAL GENERAL MEETING,16-Aug-2017,,20-Aug-2017,26-Aug-2017
117,AVSL,AVSL Industries Limited,SM,10,ANNUAL GENERAL MEETING,12-Sep-2018,,15-Sep-2018,25-Sep-2018
118,EIFFL,Euro India Fresh Foods Limited,SM,10,ANNUAL GENERAL MEETING,17-Sep-2018,,19-Sep-2018,25-Sep-2018
119,TRANSWIND,Transwind Infrastructures Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2018,,22-Sep-2018,29-Sep-2018
120,AIRAN,Airan Limited,SM,2,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 2/- PER SHARE,14-Aug-2018,17-Aug-2018,,
121,TARACHAND,Tara Chand Logistic Solutions Limited,SM,10,INTERIM DIVIDEND - RS 0.75 PER SHARE,30-Mar-2020,31-Mar-2020,,
122,DPABHUSHAN,D. P. Abhushan Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,21-Sep-2019,27-Sep-2019
123,DPABHUSHAN,D. P. Abhushan Limited,SM,10,ANNUAL GENERAL MEETING,12-Sep-2018,,15-Sep-2018,22-Sep-2018
124,AARON,Aaron Industries Limited,SM,10,ANNUAL GENERAL MEETING,14-Aug-2019,,18-Aug-2019,24-Aug-2019
125,TOUCHWOOD,Touchwood Entertainment Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE,18-Jul-2019,19-Jul-2019,,
126,MITTAL,Mittal Life Style Limited,SM,10,INTERIM DIVIDEND - RE 0.50 PER SHARE (DATE REVISED),03-Dec-2018,04-Dec-2018,,
127,VETO,Veto Switchgears And Cables Limited,SM,10,ANNUAL GENERAL MEETING,02-Aug-2013,,06-Aug-2013,06-Aug-2013
128,SIKKO,Sikko Industries Limited,SM,10,EXTRA ORDINARY GENERAL MEETING,02-May-2019,,04-May-2019,06-May-2019
129,AARVI,Aarvi Encon Limited,SM,10,DIVIDEND - RE 1 PER SHARE,25-Jul-2019,26-Jul-2019,,
130,MOMAI,Momai Apparels Ltd.,SM,10,SCHEME OF AMALGAMATION,19-Dec-2017,20-Dec-2017,,
131,EMKAYTOOLS,Emkay Taps and Cutting Tools Limited,SM,10,INTERIM DIVIDEND - RS 0.40 PER SHARE,19-Mar-2020,20-Mar-2020,,
132,EMKAYTOOLS,Emkay Taps and Cutting Tools Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,13-Aug-2019,,16-Aug-2019,20-Aug-2019
133,EMKAYTOOLS,Emkay Taps and Cutting Tools Limited,SM,10,BONUS 5:1,24-Sep-2018,25-Sep-2018,,
134,MCL,Madhav Copper Limited,SM,10,ANNUAL GENERAL MEETING,20-Sep-2019,,24-Sep-2019,30-Sep-2019
135,MCL,Madhav Copper Limited,SM,10,ANNUAL GENERAL MEETING,14-Aug-2018,,20-Aug-2018,29-Aug-2018
136,BOHRA,Bohra Industries Limited,SM,10,ANNUAL GENERAL MEETING,24-Oct-2019,,26-Oct-2019,02-Nov-2019
137,AIROLAM,Airo Lam limited,SM,10,ANNUAL GENERAL MEETING,18-Sep-2018,,21-Sep-2018,27-Sep-2018
138,SKSTEXTILE,SKS Textiles Limited,SM,10,ANNUAL GENERAL MEETING,18-Sep-2018,,21-Sep-2018,27-Sep-2018
139,SERVOTECH,Servotech Power Systems Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,23-Sep-2019,29-Sep-2019
140,SECURCRED,SecUR Credentials Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,20-Sep-2019,,24-Sep-2019,30-Sep-2019
141,GRETEX,Gretex Industries Limited,SM,,ANNUAL GENERAL MEETING,19-Sep-2019,,21-Sep-2019,27-Sep-2019
142,ACEINTEG,Ace Integrated Solutions Limited,SM,10,ANNUAL GENERAL MEETING,18-Sep-2017,,20-Sep-2017,26-Sep-2017
143,INNOVATIVE,Innovative Tyres and Tubes Limited,SM,10,ANNUAL GENERAL MEETING,12-Sep-2018,,17-Sep-2018,18-Sep-2018
144,AHIMSA,Ahimsa Industries Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,20-Sep-2019,,
145,AHIMSA,Ahimsa Industries Limited,SM,10,ANNUAL GENERAL MEETING,30-Aug-2018,01-Sep-2018,,
146,SHAIVAL,Shaival Reality Limited,SM,10,ANNUAL GENERAL MEETING,30-Aug-2018,,01-Sep-2018,10-Sep-2018
147,HECPROJECT,HEC Infra Projects Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,21-Sep-2019,27-Sep-2019
148,FOURTHDIM,Fourth Dimension Solutions Limited,SM,10,BONUS 1:1,02-Feb-2017,03-Feb-2017,,
149,PERFECT,Perfect Infraengineers Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2019,,22-Sep-2019,29-Sep-2019
150,KKVAPOW,KKV Agro Powers Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,18-Sep-2019,19-Sep-2019,,
151,KKVAPOW,KKV Agro Powers Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND - RS 2/- PER SHARE,28-Aug-2017,,30-Aug-2017,05-Sep-2017
152,NANDANI,Nandani Creation Limited,SM,10,ANNUAL GENERAL MEETING,17-Sep-2018,,19-Sep-2018,26-Sep-2018
153,DRL,Dhanuka Realty Limited,SM,10,BONUS 1:1,09-Jan-2018,10-Jan-2018,,
154,JETFREIGHT,Jet Freight Logistics Limited,SM,10,BONUS 1:1,12-Sep-2018,14-Sep-2018,,
155,GLOBAL,Global Education Limited,SM,10,INTERM DIVIDEND RS 1.50 PER SHARE,30-Mar-2017,31-Mar-2017,,
156,ACCORD,Accord Synergy Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2018,,23-Sep-2018,29-Sep-2018
157,TOTAL,Total Transport Systems Limited,SM,10,ANNUAL GENERAL MEETING,21-Aug-2019,,23-Aug-2019,29-Aug-2019
158,TOTAL,Total Transport Systems Limited,SM,10,EXTRA-ORDINARY GENERAL MEETING,12-Mar-2018,,14-Mar-2018,20-Mar-2018
159,RMDRIP,R M Drip and Sprinklers Systems Limited,SM,10,ANNUAL GENERAL MEETING,24-Aug-2018,,28-Aug-2018,03-Sep-2018
160,GOLDSTAR,Goldstar Power Limited,SM,10,ANNUAL GENERAL MEETING,17-Sep-2019,,19-Sep-2019,25-Sep-2019
161,GOLDSTAR,Goldstar Power Limited,SM,10,ANNUAL GENERAL MEETING,19-Sep-2018,,22-Sep-2018,29-Sep-2018
162,ICEMAKE,Ice Make Refrigeration Limited,SM,10,ANNUAL GENERAL MEETING/DIVIDEND- RE 1 PER SHARE,14-Aug-2018,,18-Aug-2018,25-Aug-2018
163,INNOVANA,Innovana Thinklabs Limited,SM,10,BONUS 3:2,17-Dec-2019,18-Dec-2019,,
